1049079,0,8756089,1,17.03425836985787,RUN1
655274,0,5672795,15,9.848809585279142,RUN1
655274,0,6334004,16,9.690806728358911,RUN1
655274,0,5534687,17,9.510154598240462,RUN1
655274,0,8119392,18,9.33729750301428,RUN1
655274,0,4487482,19,9.281622284025437,RUN1
655274,0,414716,20,8.899814503693632,RUN1
618223,0,3823880,1,10.256973843344165,RUN1
618223,0,1982893,2,8.047377324643636,RUN1
618223,0,5823547,3,7.927780002293877,RUN1
618223,0,6138683,4,7.805489996148925,RUN1
618223,0,1184852,5,7.57003369264425,RUN1
618223,0,6102185,6,7.471585709162941,RUN1
618223,0,603754,7,7.46820784224909,RUN1
618223,0,1982896,8,7.462479253263548,RUN1
618223,0,7356255,9,7.456759445923949,RUN1
618223,0,5965205,10,7.219458149880382,RUN1
618223,0,7650087,11,7.117030815755682,RUN1
618223,0,7393444,12,7.059754843209258,RUN1
618223,0,2554141,13,7.054113867490787,RUN1
618223,0,4979010,14,6.839582281300146,RUN1
618223,0,5737176,15,6.782673037034101,RUN1
618223,0,3588401,16,6.7779972582579235,RUN1
618223,0,2223045,17,6.745151024940952,RUN1
618223,0,6325927,18,6.734566819507913,RUN1
618223,0,7220286,19,6.708041875348473,RUN1
618223,0,7092322,20,6.671338811322765,RUN1
618653,0,4150605,1,11.730974902013495,RUN1
618653,0,1573338,2,10.929863569046628,RUN1
618653,0,6545358,3,10.868065388995271,RUN1
618653,0,5979861,4,9.689898673282713,RUN1
618653,0,3444390,5,9.305344461186163,RUN1
618653,0,2835946,6,9.298957526895434,RUN1
618653,0,6432354,7,9.011176668574334,RUN1
618653,0,2490876,8,8.842933320324148,RUN1
618653,0,4175326,9,8.531415149463829,RUN1
618653,0,4673785,10,8.48890373980225,RUN1
618653,0,1323416,11,8.31048427176603,RUN1
618653,0,8733394,12,8.180894742564451,RUN1
618653,0,4062155,13,8.140146083969295,RUN1
618653,0,3191991,14,7.925625414385063,RUN1
618653,0,8176540,15,7.822362252975395,RUN1
618653,0,3126167,16,7.6449442215149395,RUN1
618653,0,1585056,17,7.553605137588315,RUN1
618653,0,4610825,18,7.476718466901659,RUN1
618653,0,5446150,19,7.461087143000021,RUN1
618653,0,5367076,20,7.43638861359421,RUN1
623630,0,3364257,1,12.878003939861896,RUN1
623630,1,7708313,2,12.422888032741787,RUN1
623630,0,8363080,3,10.826596748038812,RUN1
623630,0,3191991,4,9.823460675647729,RUN1
623630,0,3341735,5,9.710269106125608,RUN1
623630,0,3909841,6,9.593149171127477,RUN1
623630,0,8146983,7,9.050927964132523,RUN1
623630,0,7224380,8,8.88379837471072,RUN1
623630,0,8259046,9,8.848257826810427,RUN1
623630,0,1843462,10,8.809733033668264,RUN1
623630,0,4788532,11,8.72064016797549,RUN1
623630,0,1476632,12,8.425569128871281,RUN1
623630,0,5093928,13,8.372134672429597,RUN1
623630,0,5089367,14,8.33545395743222,RUN1
623630,0,5086136,15,8.281055593126212,RUN1
623630,0,3444390,16,8.229360612667737,RUN1
623630,0,6756765,17,8.212644974240295,RUN1
623630,0,1339354,18,8.205873082444903,RUN1
623630,0,1099920,19,8.182750913578575,RUN1
623630,0,7122693,20,8.174818856869265,RUN1
100250,0,1696950,1,11.019945686250498,RUN1
100250,0,3746994,2,10.846971945262895,RUN1
100250,0,243224,3,8.980971976628867,RUN1
100250,0,4540453,4,7.699249274536298,RUN1
100250,0,1652408,5,7.475608286906448,RUN1
100250,0,3099735,6,7.415446578169599,RUN1
100250,0,6381207,7,7.2261234058157795,RUN1
100250,0,5379292,8,7.16429195198642,RUN1
100250,0,7425916,9,7.111647074913684,RUN1
100250,0,3081279,10,7.0628321702726495,RUN1
100250,0,2570054,11,7.047961362597199,RUN1
100250,0,932484,12,7.019983138450868,RUN1
100250,0,787371,13,6.972315785721813,RUN1
100250,0,1361879,14,6.96726459169915,RUN1
100250,0,2060444,15,6.874862542311852,RUN1
100250,0,1138358,16,6.819111530994407,RUN1
100250,0,6250830,17,6.7987273120059575,RUN1
100250,0,2745189,18,6.741925072825159,RUN1
100250,0,5563062,19,6.684301532830951,RUN1
100250,0,3189151,20,6.6066507674165695,RUN1
102627,0,890069,1,16.159309453593902,RUN1
102627,0,3372045,2,14.590084997236247,RUN1
102627,0,3432675,3,9.296339002375383,RUN1
102627,0,4058730,4,9.18681819473304,RUN1
102627,0,3560417,5,8.9700378494995,RUN1
102627,0,1042183,6,8.905194937841685,RUN1
102627,0,2305165,7,8.833615507610043,RUN1
102627,0,4164716,8,7.958690332635239,RUN1
102627,0,6813177,9,7.894474271306326,RUN1
102627,0,8467810,10,7.593387271882923,RUN1
102627,0,812452,11,7.564200800917937,RUN1
102627,0,1373793,12,7.564200800917937,RUN1
102627,0,225458,13,7.544677110809113,RUN1
102627,0,1795713,14,7.533131615519009,RUN1
102627,0,4518897,15,7.508569888554535,RUN1
102627,0,2283542,16,7.152777299075845,RUN1
102627,0,4974880,17,7.092156665706849,RUN1
102627,0,2537454,18,7.0491383508628935,RUN1
102627,0,7625350,19,7.031966952585179,RUN1
102627,0,2745927,20,7.004960788405917,RUN1
897476,1,7752706,1,13.6789329409232,RUN1
897476,0,4737728,2,11.284077078634578,RUN1
897476,0,6321494,3,11.210708503822326,RUN1
897476,0,5272319,4,10.910405680206903,RUN1
897476,0,4462771,5,10.312767150528307,RUN1
897476,0,5593919,6,10.214951627552802,RUN1
897476,0,8322641,7,10.1967841724482,RUN1
897476,0,7077519,8,10.09948749396657,RUN1
897476,0,6624939,9,9.799468360978471,RUN1
897476,0,983958,10,9.307703497249014,RUN1
897476,0,8572001,11,9.064008572925069,RUN1
897476,0,1493833,12,8.894144263972025,RUN1
897476,0,4250496,13,8.874408239649668,RUN1
897476,0,4955556,14,8.804222244883757,RUN1
897476,0,700180,15,8.703957312017117,RUN1
897476,0,8776746,16,8.64075666561093,RUN1
897476,0,5096616,17,8.612359315032172,RUN1
897476,0,8747059,18,8.509084381561458,RUN1
897476,0,4407519,19,8.333480902062188,RUN1
897476,0,7836062,20,8.333480902062188,RUN1
902760,0,1123950,1,11.580803260499954,RUN1
902760,0,7813417,2,8.459321833487328,RUN1
902760,0,6521477,3,8.084009095348865,RUN1
902760,0,942605,4,7.857020564336146,RUN1
902760,0,4763857,5,7.804028901296131,RUN1
902760,0,2101294,6,7.759977680432257,RUN1
902760,0,8098198,7,7.714816035418499,RUN1
902760,0,1876476,8,7.699629264182408,RUN1
902760,0,8447717,9,7.669396170359732,RUN1
902760,0,8398041,10,7.458208440001085,RUN1
902760,0,4243309,11,7.047961362597199,RUN1
902760,0,2637792,12,6.4633676680209025,RUN1
902760,0,1781917,13,6.4264502539167605,RUN1
902760,0,1485886,14,6.412275724250738,RUN1
902760,0,8245662,15,6.394714338379403,RUN1
902760,0,14667,16,6.359391069184143,RUN1
902760,0,2511469,17,6.281948101823625,RUN1
902760,0,2106322,18,6.2735772822991684,RUN1
902760,0,5563149,19,6.162830428649693,RUN1
902760,0,2299169,20,6.162010792563406,RUN1
905151,0,6709393,1,11.136655260122605,RUN1
905151,0,1262486,2,10.707761393488502,RUN1
905151,0,4026882,3,10.663059955460763,RUN1
905151,0,2917411,4,10.571446731040396,RUN1
905151,0,5693350,5,10.09944125072635,RUN1
905151,0,1650969,6,9.795076296390238,RUN1
905151,0,4458236,7,9.76937230667334,RUN1
905151,0,6765642,8,9.116369007783803,RUN1
905151,0,407776,9,8.667423304671088,RUN1
905151,0,3637836,10,8.570658623396671,RUN1
905151,0,7342888,11,8.556037256052868,RUN1
905151,0,8176540,12,7.996235737463372,RUN1
905151,0,3146669,13,7.911647132331801,RUN1
905151,0,2633499,14,7.720138216963173,RUN1
905151,0,2915770,15,7.701471004165754,RUN1
905151,0,6138683,16,7.40648775384906,RUN1
905151,0,202009,17,7.3580960462859935,RUN1
905151,0,5787749,18,7.32114477787743,RUN1
905151,0,7134395,19,7.146258231714522,RUN1
905151,1,7923875,20,7.092144251693324,RUN1
781359,0,1485886,1,6.412275724250738,RUN1
781359,0,2276226,2,5.952713638380387,RUN1
781359,0,4915093,3,5.800582190641485,RUN1
781359,0,1781917,4,5.795093014889694,RUN1
781359,0,2637792,5,5.765116714601024,RUN1
781359,0,7007457,6,5.508727074778382,RUN1
781359,0,6076072,7,5.4998685044945965,RUN1
781359,0,6756765,8,5.464928052796566,RUN1
781359,0,2511469,9,5.461437763133016,RUN1
781359,0,14667,10,5.4478487760742755,RUN1
781359,0,7205787,11,5.4122476266177895,RUN1
781359,0,3141218,12,5.402525343591712,RUN1
781359,0,5214623,13,5.377744055145772,RUN1
781359,0,2299169,14,5.357165944998739,RUN1
781359,0,4788532,15,5.323358907831528,RUN1
781359,0,5275696,16,5.307922056271488,RUN1
781359,0,2106322,17,5.296576756782224,RUN1
781359,0,8707475,18,5.254593321959833,RUN1
781359,0,3944039,19,5.252724993931298,RUN1
781359,0,6321494,20,5.252724993931298,RUN1
134833,0,7129083,1,10.798240606859654,RUN1
134833,0,7134966,2,10.798240606859654,RUN1
134833,0,3673018,3,10.336122319839468,RUN1
134833,0,8039977,4,9.83756520004782,RUN1
134833,0,1041871,5,9.683926196974074,RUN1
134833,0,2522807,6,8.636845378416144,RUN1
134833,0,8031300,7,8.576641220166952,RUN1
134833,0,6448036,8,7.523670850207713,RUN1
134833,0,4102034,9,7.482246531247469,RUN1
134833,0,8074890,10,7.423720078274232,RUN1
134833,0,1816506,11,7.380136570884325,RUN1
134833,0,7101608,12,7.25250339472464,RUN1
134833,0,5745483,13,7.218431358502699,RUN1
134833,0,630981,14,6.987680020376351,RUN1
134833,0,7186163,15,6.952308663610051,RUN1
134833,0,389258,16,6.639783505033221,RUN1
134833,0,2569306,17,6.612907496746784,RUN1
134833,0,34077,18,6.492590022012307,RUN1
134833,0,5629055,19,6.453954994970196,RUN1
134833,0,2482714,20,6.451036117251738,RUN1
137311,1,6739160,1,9.001918372280588,RUN1
137311,0,8031300,2,8.576641220166952,RUN1
137311,0,6448036,3,7.523670850207713,RUN1
137311,0,7101608,4,7.25250339472464,RUN1
137311,0,630981,5,6.987680020376351,RUN1
137311,0,7186163,6,6.952308663610051,RUN1
137311,0,389258,7,6.639783505033221,RUN1
137311,0,2569306,8,6.612907496746784,RUN1
137311,0,2482714,9,6.451036117251738,RUN1
137311,0,2750112,10,6.342217993544889,RUN1
137311,0,8462485,11,6.215834819683798,RUN1
137311,0,1603815,12,6.2128545221921705,RUN1
137311,0,7092310,13,6.208564997388574,RUN1
137311,0,7708313,14,6.208564997388574,RUN1
137311,0,2909954,15,6.156065084218541,RUN1
137311,0,5821910,16,6.1250426400497995,RUN1
137311,0,1978236,17,6.118340207127923,RUN1
137311,0,8756089,18,6.118340207127923,RUN1
137311,0,3315930,19,6.112937830818719,RUN1
137311,0,7129083,20,6.112937830818719,RUN1
148708,1,8007989,1,40.6070949217758,RUN1
148708,0,3295609,2,17.79394898951819,RUN1
148708,0,3778279,3,11.598530534242196,RUN1
148708,0,1982896,4,11.361775285049863,RUN1
148708,0,7205787,5,11.312587570667718,RUN1
148708,0,8295273,6,10.587662609630296,RUN1
148708,0,5236392,7,10.237422699893038,RUN1
148708,0,5427952,8,10.149442462506453,RUN1
148708,0,597381,9,10.12025153412236,RUN1
148708,0,4215062,10,9.94772492684045,RUN1
148708,0,7815560,11,9.545894084843374,RUN1
148708,0,1944715,12,9.346648127844658,RUN1
148708,0,1021594,13,9.192295505916167,RUN1
148708,0,7341431,14,9.078237014396016,RUN1
148708,0,7816562,15,9.078237014396016,RUN1
148708,0,205079,16,9.06018351278001,RUN1
148708,0,3909841,17,8.854823251131824,RUN1
148708,0,3218188,18,8.829570426590989,RUN1
148708,0,6965951,19,8.799461143848285,RUN1
148708,0,257812,20,8.790846115734904,RUN1
415845,1,1156556,1,15.911124699685164,RUN1
415845,0,1324048,2,10.290149893215954,RUN1
415845,0,1604451,3,10.273990913462415,RUN1
415845,0,1528753,4,9.150448458298964,RUN1
415845,0,5954119,5,8.999893250997644,RUN1
415845,0,745390,6,7.539161201908663,RUN1
415845,0,6208764,7,7.292997858466367,RUN1
415845,0,3312193,8,6.599849073994133,RUN1
415845,0,8695796,9,6.214982844657478,RUN1
415845,0,8597506,10,4.252681695627381,RUN1
415845,0,4902301,11,3.917722799504071,RUN1
415845,0,8405881,12,3.8757708711335424,RUN1
415845,0,2320832,13,3.8302071570509764,RUN1
415845,0,7872574,14,3.775330267363915,RUN1
415845,0,2779407,15,3.7576270277322505,RUN1
415845,0,2015801,16,3.7506579921745775,RUN1
415845,0,4435017,17,3.7060772434918916,RUN1
415845,0,545049,18,3.70304209073238,RUN1
415845,0,1620981,19,3.701479498575934,RUN1
415845,0,4697311,20,3.7006865355011707,RUN1
940940,0,7645177,1,13.25417007873114,RUN1
940940,0,1802152,2,11.788900516326894,RUN1
940940,0,5227806,3,11.048409891215833,RUN1
940940,0,688133,4,9.089878180531343,RUN1
940940,0,7997184,5,8.85620978354849,RUN1
940940,0,6122786,6,8.53469146749692,RUN1
940940,0,8521855,7,8.440876234932265,RUN1
940940,0,6346191,8,8.417046881879786,RUN1
940940,0,2004798,9,8.415086972441081,RUN1
940940,0,4155878,10,8.196706844800577,RUN1
940940,0,1415426,11,8.124379974983707,RUN1
940940,0,3181467,12,8.006467085072792,RUN1
940940,0,1573338,13,7.813704765615405,RUN1
940940,0,1585056,14,7.553605137588315,RUN1
940940,0,432656,15,7.510501366860769,RUN1
940940,0,847998,16,7.393127283657617,RUN1
940940,0,4062155,17,7.1255419031166,RUN1
940940,0,4459208,18,7.024265743829985,RUN1
940940,0,47570,19,6.959220600332421,RUN1
940940,0,3126167,20,6.832859519941241,RUN1
155119,0,5165327,1,11.893631695308404,RUN1
155119,0,5382740,2,11.707199198221934,RUN1
155119,0,875679,3,11.552693581419406,RUN1
155119,0,5839314,4,10.75900225945207,RUN1
155119,0,7108330,5,10.697168352668204,RUN1
155119,0,830352,6,10.657635141393193,RUN1
155119,0,3699779,7,10.610926791671623,RUN1
155119,0,1776988,8,10.51774974495032,RUN1
155119,0,4662888,9,10.251116506197999,RUN1
155119,0,5800321,10,9.637528615488911,RUN1
155119,0,3196005,11,9.560821761590793,RUN1
155119,0,7435659,12,9.324222153241175,RUN1
155119,0,1898358,13,9.25479485175098,RUN1
155119,0,6154228,14,9.217462752534235,RUN1
155119,0,321694,15,8.684353620227165,RUN1
155119,0,2631940,16,8.637069038415662,RUN1
155119,0,4637826,17,8.577478340016127,RUN1
155119,0,4251241,18,8.38884658197156,RUN1
155119,0,8371578,19,8.381114220667872,RUN1
155119,0,993349,20,8.31408793602506,RUN1
941562,0,1573338,1,10.489999654357062,RUN1
941562,0,432656,2,10.36915654629022,RUN1
941562,0,5135450,3,8.927175836470873,RUN1
941562,0,3981903,4,8.868737010697215,RUN1
941562,0,2416254,5,8.863930629112822,RUN1
941562,0,6122786,6,8.833377413985387,RUN1
941562,0,6388484,7,8.775384252764745,RUN1
941562,0,8521855,8,8.616946580461798,RUN1
941562,0,4155878,9,8.509275309048414,RUN1
941562,0,322262,10,8.431155523268163,RUN1
941562,0,7632245,11,8.3586680153891,RUN1
941562,0,1415426,12,8.31686551227902,RUN1
941562,0,2706216,13,8.306462508151943,RUN1
941562,0,3181467,14,8.29575565503912,RUN1
941562,0,2174138,15,8.222066579186912,RUN1
941562,0,5225291,16,8.202560790805467,RUN1
941562,1,2667562,17,8.043022334973253,RUN1
941562,0,5299415,18,7.954181406713549,RUN1
941562,0,1585056,19,7.831947076033221,RUN1
941562,0,5344493,20,7.450053086682465,RUN1
953951,0,4526765,1,12.279827469894395,RUN1
953951,0,5056025,2,11.95567424089808,RUN1
953951,0,4921950,3,11.048794953702117,RUN1
953951,0,3801761,4,10.022248458390983,RUN1
953951,0,8494129,5,9.534492534826544,RUN1
953951,0,2785385,6,9.476613770244324,RUN1
953951,0,5980293,7,9.23917699661316,RUN1
953951,0,981344,8,9.147542089065393,RUN1
953951,0,3671144,9,9.12530155786037,RUN1
953951,0,6556665,10,9.104367621777289,RUN1
953951,0,2774118,11,9.033276016248058,RUN1
953951,0,3588542,12,8.936618143263956,RUN1
953951,0,434669,13,8.872883999910798,RUN1
953951,0,3146426,14,8.864087392422853,RUN1
953951,0,4969959,15,8.766972175060047,RUN1
953951,0,4326376,16,8.739902750035677,RUN1
953951,0,2962285,17,8.680267667958564,RUN1
953951,0,1169779,18,8.618361334150228,RUN1
953951,0,7292259,19,8.530493372347683,RUN1
953951,0,3746880,20,8.517758724633294,RUN1
700224,0,300703,1,19.048494825175368,RUN1
700224,1,7697238,2,17.26727332438353,RUN1
700224,0,3794082,3,15.193416761288795,RUN1
700224,0,5199587,4,13.409032587594783,RUN1
700224,0,2287250,5,13.182916641498949,RUN1
700224,0,3112423,6,12.522031068480695,RUN1
700224,0,1113986,7,12.292426627356036,RUN1
700224,0,5089367,8,11.45121859397003,RUN1
700224,0,3734723,9,11.341366035917783,RUN1
700224,0,8139868,10,11.315416958807106,RUN1
700224,0,4164716,11,11.07552750467405,RUN1
700224,0,6321494,12,10.911499405179445,RUN1
700224,0,7629538,13,10.524669980364335,RUN1
700224,0,1302999,14,10.480185407053707,RUN1
700224,0,711265,15,10.264754580108473,RUN1
700224,0,6173474,16,10.245470226112474,RUN1
700224,0,4344961,17,9.630065494466965,RUN1
700224,0,7238768,18,9.431859011490598,RUN1
700224,0,6902555,19,9.407797878171369,RUN1
700224,0,5419080,20,9.24556622812063,RUN1
1036478,0,7129083,1,10.558052112844884,RUN1
1036478,0,7134966,2,10.558052112844884,RUN1
1036478,0,2752983,3,10.324963627556645,RUN1
1036478,0,4697311,4,9.635870156064325,RUN1
1036478,0,1041871,5,9.44583289179282,RUN1
1036478,0,6284452,6,9.328114942013071,RUN1
1036478,0,4281760,7,9.220436002305227,RUN1
1036478,0,1165756,8,9.218659043436446,RUN1
1036478,0,7015868,9,9.195555868808432,RUN1
1036478,0,358903,10,9.045897817228562,RUN1
1036478,0,3687593,11,8.994609405648982,RUN1
1036478,0,720860,12,8.928659918330808,RUN1
1036478,0,161420,13,8.899660984432963,RUN1
1036478,0,5083424,14,8.849447433607274,RUN1
1036478,0,6205414,15,8.826039584531191,RUN1
1036478,0,7918678,16,8.766119891061175,RUN1
1036478,0,5101119,17,8.655431355637084,RUN1
1036478,0,5981641,18,8.492117975178898,RUN1
1036478,0,7390567,19,8.450208610172506,RUN1
1036478,0,3305321,20,8.411153163458751,RUN1
453686,1,5414627,1,16.18476043225258,RUN1
453686,0,1855427,2,9.84417115990251,RUN1
453686,0,8031300,3,8.088814406881284,RUN1
453686,0,6283670,4,7.654731817658361,RUN1
453686,0,6448036,5,7.523670850207713,RUN1
453686,0,2408517,6,7.291067701671155,RUN1
453686,0,7872574,7,7.158361184512432,RUN1
453686,0,630981,8,6.987680020376351,RUN1
453686,0,5776827,9,6.906931659432978,RUN1
453686,0,7101608,10,6.706213552456842,RUN1
453686,0,7186163,11,6.461591284680267,RUN1
453686,0,4713574,12,6.433734691383549,RUN1
453686,0,6351739,13,6.381537636423614,RUN1
453686,0,2750112,14,6.342217993544889,RUN1
453686,0,2193297,15,6.2796438130193115,RUN1
453686,0,5088348,16,6.2796438130193115,RUN1
453686,0,8246466,17,6.2299074387662134,RUN1
453686,0,6050979,18,6.174935397820206,RUN1
453686,0,6820809,19,6.132761382584873,RUN1
453686,0,389258,20,6.1162319462675505,RUN1
455372,1,7501886,1,25.026003375734938,RUN1
455372,0,1824,2,19.45155446189549,RUN1
455372,0,5979861,3,16.712914415924583,RUN1
455372,0,5121069,4,11.719434653752392,RUN1
455372,0,5168064,5,11.069432480959417,RUN1
455372,0,4867055,6,10.400337749822995,RUN1
455372,0,8252165,7,9.715205466674272,RUN1
455372,0,7368536,8,9.575948505249173,RUN1
455372,0,1323916,9,8.86779231366038,RUN1
